Report_Date_as_MM_DD_YYYY,Prod_Merc_Pct,Swap_Pct,Money_Manager_Pct,Other_Rept_Pct,NonRept_Pct
2011-07-26,0.3469604526738961,0.17241148727527061,0.22767961453356106,0.12594934671732277,0.12699909879994947
2011-08-02,0.3475807461166687,0.17259264370755412,0.22898906902222715,0.12236520085440361,0.12847234029914636
2011-08-09,0.3592250818382556,0.17208014071590447,0.21569533380004396,0.12516004756824395,0.12783939607755204
2011-08-16,0.3595052521594533,0.1702819223439213,0.21630134139712823,0.12757675685459216,0.12633472724490505
2011-08-23,0.35765420273568693,0.16957933745603174,0.21865414308184056,0.13078568811559943,0.12332662861084137
2011-08-30,0.3609409563468909,0.16835916689404962,0.22179904931204253,0.12917272941934668,0.11972809802767034
2011-09-06,0.361666539871609,0.16764960098259202,0.22448945453508012,0.1249891882971222,0.12120521631359664
2011-09-13,0.3624131430715807,0.1700035192690821,0.21951946846404122,0.1254332645602189,0.12263060463507713
2011-09-20,0.36341439807415565,0.17053142759372836,0.21662021214239463,0.1250859152525526,0.12434804693716876
2011-09-27,0.3641164371506284,0.17208619661654737,0.21201951632714053,0.13001528635369045,0.12176256355199332
2011-10-04,0.3649163920035946,0.1670405384266649,0.20978976558620918,0.1373578407390966,0.1208954632444347
2011-10-11,0.3623314600689717,0.16467027265890835,0.21099868300187422,0.1402291563234263,0.12177042794681939
2011-10-18,0.36339901572474825,0.16445469449200792,0.21399322684365907,0.13593763558259134,0.12221542735699345
2011-10-25,0.3606834737702389,0.1641877504643801,0.2178227900356559,0.13456314534209396,0.1227428403876311
2011-11-01,0.35921727054294705,0.16617705583069428,0.21745686168708214,0.1350938524188118,0.12205495952046472
2011-11-08,0.3599381820520786,0.16283605083751515,0.21369875915348974,0.13561970698800702,0.12790730096890948
2011-11-15,0.35599020560984185,0.16321127810977537,0.21653802540417755,0.13877215996406483,0.12548833091214043
2011-11-22,0.3458173891721007,0.1664394248223537,0.21862460887595797,0.14332050929960646,0.1257980678299812
2011-11-29,0.3446841558916886,0.16691543735560638,0.22267794899567123,0.13879141758627164,0.12693104017076212
2011-12-06,0.34315090622560984,0.1684218822126894,0.23035093081343166,0.13250134533971572,0.12557493540855338
2011-12-13,0.3412047685408511,0.16731030734301514,0.22993534614561728,0.13443675264743438,0.1271128253230821
2011-12-20,0.342989193306236,0.16972239288341912,0.2330655788657082,0.12991604959968595,0.12430678534495078
2011-12-27,0.3434693454759198,0.16918010007675452,0.2337621556711524,0.12726283028519947,0.12632556849097387
2012-01-03,0.34150175566354785,0.16873206138101007,0.2367409435704474,0.12708600664968103,0.12593923273531368
2012-01-10,0.33906815260158996,0.16662430679845658,0.23855971908051998,0.128152474301273,0.12759534721816046
2012-01-17,0.3398371084065144,0.16630597619590876,0.23789048635304388,0.13053584836618012,0.1254305806783529
2012-01-24,0.3398265854050506,0.16535455801513013,0.2382891977857845,0.13246383576512502,0.12406582302890976
2012-01-31,0.3427262528140198,0.16456641161155008,0.23982536788136408,0.1334173105873428,0.11946465710572324
2012-02-07,0.34588766269539156,0.16033028997831716,0.2381069648766232,0.13468206681136566,0.12099301563830243
2012-02-14,0.3462943495980542,0.16165959364530672,0.23523789970043824,0.13697690880581176,0.11983124825038903
2012-02-21,0.3421404883202981,0.16206560120893845,0.2349780558349025,0.13818317807679523,0.1226326765590657
2012-02-28,0.3426355737899427,0.16195666656224822,0.23609459848444758,0.13862538602800167,0.12068777513535982
2012-03-06,0.3383698049598071,0.16623463707952565,0.23518283300769707,0.13752826386199551,0.1226844610909746
2012-03-13,0.335356241595586,0.1636319446349013,0.2382291707337028,0.1387191794187546,0.12406346361705524
2012-03-20,0.3418483449011217,0.16409247167101965,0.23406827490645835,0.13810725028640913,0.12188365823499113
2012-03-27,0.340203863845499,0.16379123622160846,0.2319274591328623,0.14354947227274142,0.12052796852728881
2012-04-03,0.33852250033516473,0.1638088466631044,0.23252959696054049,0.1441725710076977,0.1209664850334927
2012-04-10,0.33685247684431596,0.16076925147439,0.2351291550640748,0.14471758411691613,0.12253153250030306
2012-04-17,0.340185060073742,0.16488369162538655,0.2320443511484311,0.1450816852714078,0.11780521188103256
2012-04-24,0.3431662451869079,0.16246925188943692,0.23164661643121878,0.1454206745721387,0.11729721192029771
2012-05-01,0.33886158408124173,0.16256505931631643,0.2349935730784093,0.14754760463831187,0.1160321788857207
2012-05-08,0.3346729824536648,0.16364872720343607,0.23596072817622954,0.15070634170594716,0.11501122046072251
2012-05-15,0.3320340082846223,0.1629197289115568,0.2375676552400063,0.1520904871651197,0.11538812039869491
2012-05-22,0.3330359366892511,0.1599212828915815,0.2368144758589144,0.15565479384788927,0.11457351071236374
2012-05-29,0.33211405308235814,0.15709590795604073,0.23547520858806642,0.15713122425541481,0.11818360611811991
2012-06-05,0.3251819213615879,0.15995312470809336,0.23708871261472342,0.15722508796224063,0.12055115335335463
2012-06-12,0.3294193612299297,0.15623638232482678,0.23530585673672802,0.15856552907695057,0.12047287063156498
2012-06-19,0.3305922055227432,0.15751205421524256,0.23593976652860102,0.15539322677379555,0.12056274695961762
2012-06-26,0.32913214679700953,0.158448971839843,0.23765058645667367,0.1513032817106191,0.12346501319585468
2012-07-03,0.3339575564565322,0.15822620271106252,0.23457603990388,0.15441087735462994,0.11882932357389529
2012-07-10,0.3360747907279706,0.15602775279044262,0.2346062596116625,0.15400807149395024,0.11928312537597405
2012-07-17,0.34031473527419936,0.15460768282946988,0.233725918528714,0.15433268571118783,0.11701897765642899
2012-07-24,0.3424662300788392,0.14998497799962773,0.23530917189339665,0.15540029572812783,0.11683932430000857
2012-07-31,0.34472516269035236,0.15090895999457155,0.2316022011335341,0.15591117922638129,0.11685249695516073
2012-08-07,0.3437281068810688,0.15016179435896074,0.23557086323999663,0.15454091766973213,0.11599831785024171
2012-08-14,0.343786121025136,0.14891666001579423,0.23271726097055156,0.15949236720204274,0.11508759078647551
2012-08-21,0.34710885863716595,0.14939570985862888,0.22998214009459014,0.157575049963135,0.11593824144647999
2012-08-28,0.346339604658102,0.14998730366315222,0.23327988615459333,0.1550800464377725,0.11531315908637996
2012-09-04,0.3432807133664636,0.149982459255709,0.23982626886789588,0.14930504523847268,0.11760551327145885
2012-09-11,0.3468526738466339,0.14942054312969225,0.23513025287957512,0.1512062724905246,0.11739025765357416
2012-09-18,0.3400581657401698,0.15809042673138954,0.23358441057859355,0.14964474658576285,0.11862225036408428
2012-09-25,0.34275403558410006,0.15576106014207575,0.23441925746245756,0.1497355899487149,0.11733005686265177
2012-10-02,0.34431459030396905,0.15567570473192047,0.23360455207045586,0.15034483974227428,0.11606031315138036
2012-10-09,0.3424843756858758,0.15340975050787564,0.23560393108072272,0.14921631168576666,0.11928563103975916
2012-10-16,0.34235661197888967,0.15472266433038048,0.23313592195907318,0.15010994305792436,0.11967485867373232
2012-10-23,0.3435696097112477,0.15342912943309386,0.23309342736577743,0.14873674216670804,0.12117109132317294
2012-10-30,0.3393765012963656,0.15670071434901658,0.23824089743572718,0.1435636619129211,0.12211822500596949
2012-11-06,0.3370495765400941,0.1551867423346517,0.2363903676152043,0.1486428469262454,0.1227304665838045
2012-11-13,0.33240073886781585,0.1561130853557168,0.23255755624778204,0.15466689273752715,0.12426172679115818
2012-11-20,0.33755723244694924,0.1570752407821576,0.23269220383375863,0.15163333104768612,0.12104199188944838
2012-11-27,0.338860563823311,0.1551765435835356,0.23178788148655882,0.14898932937044487,0.12518568173614972
2012-12-04,0.33952941461722486,0.15561397420693884,0.2345299410951499,0.14905848488805354,0.12126818519263285
2012-12-11,0.33851492935455135,0.15696334912692841,0.2341510399008706,0.14762268767533543,0.1227479939423142
2012-12-18,0.34130857844880635,0.1579520969360617,0.2325244576367812,0.14868907765382058,0.11952578932453015
2012-12-24,0.3444487798415157,0.1582291703081346,0.23033027793284325,0.14906875824758847,0.11792301366991795
2012-12-31,0.3413346245248693,0.16062997045704894,0.23079976138976738,0.15135924845217477,0.11587639517613962
2013-01-08,0.3420065178446083,0.1582601562236904,0.22702976318088858,0.1532532727603414,0.11945028999047133
2013-01-15,0.340053087205781,0.15960371470078016,0.22664598336336844,0.15157332701963633,0.12212388771043414
2013-01-22,0.33790734834479574,0.15953307823761428,0.2351831282805136,0.14459597567334445,0.12278046946373193
2013-01-29,0.33506740716965655,0.15562839752274046,0.2404553450345314,0.14727654094421133,0.12157230932886029
2013-02-05,0.33457046639385896,0.1550751343087438,0.24444996503053462,0.1458987661448701,0.12000566812199252
2013-02-12,0.3349622531968728,0.15629053157283682,0.24256445534482426,0.14656238182678802,0.11962037805867809
2013-02-19,0.33291357043003744,0.1553827384642394,0.2418632820330744,0.15070673737063775,0.11913367170201099
2013-02-26,0.3333084503388838,0.15514967904444432,0.24600053741728517,0.14764345003532178,0.11789788316406494
2013-03-05,0.3273936812605528,0.15360750053770417,0.24969611573690587,0.15115264322780764,0.11815005923702952
2013-03-12,0.32716139377156894,0.15188267875510833,0.24825590997315072,0.15434718824439553,0.11835282925577648
2013-03-19,0.32552484615619387,0.15128872473640764,0.2479014822332982,0.15818517741128757,0.11709976946281275
2013-03-26,0.327255424819618,0.1512827845529573,0.24888903331952225,0.15566101218044878,0.11691174512745363
2013-04-02,0.3232067438267099,0.1515296439190646,0.2508839400151424,0.15762347204424537,0.11675620019483772
2013-04-09,0.32455302772422134,0.15037156361977547,0.25262090553024324,0.1532128533202686,0.11924164980549132
2013-04-16,0.3349774480771044,0.1544671025237512,0.2449521265034257,0.14874630789138987,0.11685701500432885
2013-04-23,0.33185434484595333,0.1557709451361841,0.24668761477536072,0.14958473698215236,0.11610235826034945
2013-04-30,0.3313233723929967,0.15544621224459063,0.24804141270826327,0.14698902071965314,0.11819998193449627
2013-05-07,0.33084320966178415,0.1552074648902215,0.24884083728442327,0.1497902735653742,0.11531821459819688
2013-05-14,0.3234312470878812,0.15532096161531292,0.2515293885813994,0.1509429194923792,0.11877548322302733
2013-05-21,0.32323193887714685,0.15425781701279867,0.25156128706233283,0.15150258344236683,0.1194463736053548
2013-05-28,0.3201963493440932,0.15151189297663578,0.2538400939921794,0.1507670255807167,0.12368463810637488
2013-06-04,0.3236760354903872,0.15071950241624008,0.2538958944275166,0.14901705540009413,0.122691512265762
2013-06-11,0.326215403943472,0.15008646741984208,0.2577813357798442,0.14321565680137943,0.12270113605546233
2013-06-18,0.32791299069556806,0.14964797651903936,0.2587321930278583,0.14435209737343585,0.11935474238409839
2013-06-25,0.33304860648124607,0.14915198770013646,0.2573308522553538,0.1388192907249001,0.12164926283836357
2013-07-02,0.33803201803655203,0.1508732568651387,0.2501766065905879,0.14383758063957894,0.11708053786814242
2013-07-09,0.3358348726566203,0.15022316814143635,0.25125227307412357,0.14547965288563264,0.11721003324218711
2013-07-16,0.33901377860401216,0.14977319112557597,0.2475336414742398,0.14530404009571482,0.11837534870045725
2013-07-23,0.3344162525719582,0.1507666387676477,0.24606217726563762,0.15001689312752942,0.1187380382672271
2013-07-30,0.32621748971775605,0.15121605806150082,0.24902539468259915,0.15306525108564722,0.12047580645249675
2013-08-06,0.3252998937664497,0.15568480428043202,0.24952058864584808,0.14905166981166626,0.12044304349560399
2013-08-13,0.3319176493637897,0.15437706759839692,0.24292478655852193,0.15046145184097912,0.12031904463831232
2013-08-20,0.3390353229276693,0.15321650382651716,0.2426219383358456,0.14662346109323593,0.11850277381673202
2013-08-27,0.3485987924557645,0.15577694306937448,0.23680532847057098,0.1411263803344117,0.11769255566987838
2013-09-03,0.34589549262644204,0.15826946961479757,0.23906209012616592,0.1414121849206008,0.11536076271199372
2013-09-10,0.3413303410939689,0.15763458560054294,0.23815165920884676,0.14360051204654378,0.11928290205009759
2013-09-17,0.33796289584189043,0.1570934138796503,0.23722543634153065,0.14525611615628045,0.12246213778064823
2013-09-24,0.33778169015997694,0.15715545313454232,0.2347927685843648,0.14631230470397863,0.12395778341713734
2013-10-01,0.3380125692085879,0.15634728766847658,0.23004171923797803,0.15159708405470923,0.12400133983024823
2013-10-08,0.3356305314345469,0.15587285307950655,0.23127865292018382,0.15072009797679464,0.12649786458896803
2013-10-15,0.34184432892301125,0.15486884912978788,0.22812366587590183,0.1517554268511724,0.12340772922012662
2013-10-22,0.34111643014768767,0.15631387695602866,0.22724614684466515,0.1504958083414079,0.12482773771021065
2013-10-29,0.34516669481126777,0.1573921200840666,0.22524497687503792,0.14983977633534287,0.12235643189428481
2013-11-05,0.3414115230168394,0.1587618301192825,0.22798974812725395,0.1477078101697829,0.12412908856684127
2013-11-12,0.3409895654401308,0.15371548162572507,0.23110351964414227,0.14944199147856468,0.12474944181143717
2013-11-19,0.3407061938860468,0.1521433798376819,0.23308530322665244,0.14883997432670695,0.12522514872291196
2013-11-26,0.3413571483164426,0.15177823003680585,0.2378709375960038,0.14300249152856256,0.12599119252218524
2013-12-03,0.3360937807168475,0.14857840216420173,0.24272001756684655,0.14757948794222903,0.12502831160987526
2013-12-10,0.33843418546222226,0.14786220212894424,0.2400269815568159,0.14634531404759746,0.1273313168044202
2013-12-17,0.3493575408659523,0.14684641972166704,0.22803259913365817,0.14844966742819052,0.12731377285053197
2013-12-24,0.3471387873685056,0.1472289864253333,0.23267830863446207,0.1440595238376461,0.1288943937340529
2013-12-31,0.34934347993130027,0.14597137791617415,0.23685679688920808,0.14322062935032848,0.12460771591298903
2014-01-07,0.34687395110395997,0.145952920627089,0.23294708547865406,0.14415116472725742,0.13007487806303955
2014-01-14,0.34600042108109824,0.14654636004064883,0.23107657318987815,0.14935574270246074,0.12702090298591404
2014-01-21,0.3446872360305033,0.1436621584581128,0.23120991606525926,0.1538513888094601,0.12658930063666451
2014-01-28,0.34637917316692307,0.14369224987037071,0.22986351523698156,0.15276153745050225,0.12730352427522235
2014-02-04,0.34787242332383983,0.14052753203152066,0.23264843867560378,0.15240953351943656,0.1265420724495992
2014-02-11,0.34851328804334214,0.13673438083181097,0.23276414383272978,0.15463157058387536,0.12735661670824178
2014-02-18,0.3490311201448994,0.14107744380092146,0.2241962806284288,0.15727068089915197,0.1284244745265984
2014-02-25,0.3548990656134528,0.13963381317842027,0.22408363253708383,0.15122428986463693,0.13015919880640617
2014-03-04,0.3567437693109474,0.141613354244688,0.22753566758655125,0.15094345786870356,0.12316375098910978
2014-03-11,0.35339730662398466,0.1401316606458525,0.22791011728668958,0.1545137808474635,0.12404713459600974
2014-03-18,0.35375712829315936,0.1410831426969866,0.23053203408275383,0.15333688411601484,0.12129081081108534
2014-03-25,0.3465055957154195,0.14756668197102438,0.23236553003626875,0.15325009914456625,0.1203120931327211
2014-04-01,0.3471551568086387,0.14694960723191194,0.22897286105858705,0.15572341644140858,0.12119895845945375
2014-04-08,0.3530707000840689,0.14701402401060487,0.22191830581930352,0.15468717937976043,0.12330979070626227
2014-04-15,0.3474988922568588,0.1499451325012177,0.2250746387915151,0.15440244346238025,0.12307889298802817
2014-04-22,0.34437549769974957,0.15297206752599943,0.22457838775594055,0.15296679621239415,0.12510725080591628
2014-04-29,0.34749807545792244,0.15107632580296496,0.22716376147464876,0.15082879345344039,0.12343304381102344
2014-05-06,0.3431816807455626,0.1517248352701201,0.22819637544954122,0.15425967550245256,0.12263743303232354
2014-05-13,0.33934087074006375,0.15161213864443318,0.22652248775087483,0.15999134208800372,0.1225331607766245
2014-05-20,0.3375740389254131,0.1529871581169333,0.2281895867949968,0.161926610458764,0.11932260570389279
2014-05-27,0.33027827773877955,0.15231693511762454,0.22992699411287146,0.16300325898224624,0.12447453404847829
2014-06-03,0.3266871276145299,0.1506416921302917,0.23411723701113887,0.16622211350579946,0.1223318297382401
2014-06-10,0.3236571760558626,0.1492562824148669,0.23432728231122812,0.1687955887499024,0.12396367046814004
2014-06-17,0.3209090120590792,0.15294557500619146,0.2323388707101918,0.17187298806676787,0.1219335541577697
2014-06-24,0.3257347916875871,0.1550894543412695,0.230017129774577,0.16623539612131058,0.12292322807525573
2014-07-01,0.3249006937297358,0.15611014163588918,0.2264697844424053,0.1717638949335505,0.12075548525841928
2014-07-08,0.3216230272855443,0.15553049525865112,0.22830277757423942,0.17399789774965016,0.12054580213191499
2014-07-15,0.3199196471665038,0.15422754499830796,0.22654666126038003,0.17997602689175032,0.11933011968305791
2014-07-22,0.31851132901479384,0.15312410350439268,0.22534714762153704,0.18171423966327166,0.12130318019600483
2014-07-29,0.3144236507173518,0.15471454289545802,0.22452735717392133,0.18325786495833185,0.12307658425493702
2014-08-05,0.3111061830698102,0.1542125015118412,0.22707919527106438,0.18274798381281102,0.12485413633447318
2014-08-12,0.3123110741178997,0.15658148997233914,0.22607733414963108,0.17983887537738164,0.12519122638274838
2014-08-19,0.31663652194995856,0.1561104272349158,0.2197543211477067,0.18164574559602498,0.12585298407139398
2014-08-26,0.3181103259820414,0.1549699945753877,0.22407285571158284,0.1770756402222654,0.12577118350872263
2014-09-02,0.31502873053438735,0.15289412782848147,0.23020896762536744,0.1803793878283825,0.12148878618338123
2014-09-09,0.31257749606020174,0.14923942214701283,0.2315888727292022,0.18264394549420082,0.12395026356938245
2014-09-16,0.30845466345166556,0.14872444927956127,0.23278305387038392,0.18697264337164737,0.12306519002674188
2014-09-23,0.30643443450254626,0.14479904744118374,0.23509577305626891,0.19077419769458,0.12289654730542109
2014-09-30,0.30143849038208775,0.14199890335824136,0.23784812304399347,0.1968026366182107,0.12191184659746672
2014-10-07,0.30487606858733346,0.14048655453182662,0.24041304196998362,0.1929195731466708,0.12130476176418546
2014-10-14,0.30581838701296366,0.1404531327436292,0.2366103250657052,0.19796636952772398,0.11915178564997797
2014-10-21,0.31264716596873215,0.14142552144111054,0.23252551512163327,0.19348305003453817,0.1199187474339859
2014-10-28,0.3153278327378783,0.14366482969861863,0.23358361379668155,0.1885582819960974,0.11886544177072414
2014-11-04,0.31414272214769495,0.14433781395407266,0.2337405425266228,0.18810282360478298,0.11967609776682658
2014-11-11,0.31209444255875685,0.1448061966518552,0.23135764794037147,0.19326833420797096,0.11847337864104548
2014-11-18,0.31374479091333807,0.1460370387160126,0.23162128517396435,0.19228273885968616,0.11631414633699878
2014-11-25,0.31539811989813876,0.14316692884873575,0.23224455158313534,0.18758239465976165,0.1216080050102285
2014-12-02,0.31539885762411685,0.1426488255163932,0.2302109011988724,0.1927291878431538,0.1190122278174637
2014-12-09,0.3165779709520951,0.14239106338942872,0.22869818677396891,0.1903557627512142,0.12197701613329301
2014-12-16,0.3197179332385931,0.14112290529306978,0.225450347742121,0.1920228580342961,0.12168595569192002
2014-12-23,0.3252632870729796,0.14610930722517076,0.2269302569266725,0.18006462053844963,0.12163252823672752
2014-12-30,0.3269482192707004,0.1456685255140575,0.227164506130933,0.17777555060381972,0.12244319848048939
2015-01-06,0.3228075304667309,0.14390232609043394,0.2298881348323627,0.1795267730412451,0.1238752355692274
2015-01-13,0.32000952780907826,0.1397833897723666,0.2281890899943622,0.1871241328964418,0.12489385952775113
2015-01-20,0.32131055471865255,0.1418720935208542,0.22567026953473734,0.1899151016275799,0.12123198059817603
2015-01-27,0.3186381844186454,0.14329353702678613,0.22524983322805558,0.1910666781886498,0.12175176713786313
2015-02-03,0.31506546092419146,0.14527013864592675,0.22709770604957047,0.1929513818798859,0.1196153125004254
2015-02-10,0.31200660906110617,0.14240017641191186,0.22790018644134666,0.19612007356786113,0.1215729545177742
2015-02-17,0.3128599106474301,0.14331775692528506,0.2288527135607914,0.19390448089002946,0.12106513797646397
2015-02-24,0.30755737862156723,0.14555612985052532,0.2351644286829285,0.1876173759113247,0.12410468693365419
2015-03-03,0.2998730888023548,0.147460322036854,0.23769824552412142,0.19266353274472073,0.12230481089194903
2015-03-10,0.29777663562858203,0.14390035228697276,0.24365696010936477,0.19366476173923755,0.12100129023584284
2015-03-17,0.2967792413640284,0.1407726461911362,0.2456330160755467,0.1966442026578252,0.12017089371146356
2015-03-24,0.29975863480974224,0.14200568030263658,0.24590148524314331,0.19661332243065707,0.11572087721382081
2015-03-31,0.297363618517109,0.14265288151805264,0.24533251932535438,0.19668711958397816,0.11796386105550584
2015-04-07,0.29814929147868663,0.1446908293056902,0.24338099583791784,0.19528948174107694,0.11848940163662845
2015-04-14,0.2982465811956114,0.13942417215793915,0.2407316871475193,0.20054220221052688,0.12105535728840323
2015-04-21,0.30377989078314394,0.14104546232087234,0.23656366155518038,0.1991943283387593,0.11941665700204404
2015-04-28,0.3036234844693111,0.142250522131538,0.23961128266924378,0.19302351079688998,0.12149119993301714
2015-05-05,0.30409535998171083,0.14442773191695202,0.23960621747721908,0.19283842255500258,0.11903226806911549
2015-05-12,0.3038532687418736,0.14409452907193884,0.240446359024089,0.19423327656540365,0.1173725665966949
2015-05-19,0.30516508917875756,0.14496378426321863,0.24173302427982968,0.19334177477449185,0.11479632750370229
2015-05-26,0.3047473045694882,0.14599582749690043,0.24153084644343975,0.1926887453949979,0.1150372760951738
2015-06-02,0.29735351152049594,0.14633653269078678,0.2444029915376412,0.19662420101422154,0.11528276323685457
2015-06-09,0.2974132366318996,0.14114282812314638,0.24418938205571059,0.20053485021318906,0.11671970297605436
2015-06-16,0.28901550643122875,0.14434095022250143,0.24849748293100266,0.19816597700418184,0.11998008341108529
2015-06-23,0.29190461143052054,0.1439405799701342,0.2507007171982938,0.19324695825982702,0.12020713314122437
2015-06-30,0.2938857308524805,0.14483211970492715,0.25395024469368743,0.18635515432414085,0.12097675042476402
2015-07-07,0.2922776979419249,0.14808022263621334,0.2545639782351572,0.1835911463709911,0.12148695481571346
2015-07-14,0.29734857957330696,0.1475667968937007,0.24793031976027624,0.18897780146522572,0.11817650230749038
2015-07-21,0.2930651828057893,0.14562350628766912,0.2522230448726108,0.1897316133042131,0.11935665272971768
2015-07-28,0.29236125598940305,0.1440109305686128,0.25486209341122,0.18786026512421783,0.12090545490654628
2015-08-04,0.2894791825987874,0.14049879140097773,0.25362684268313157,0.1960801746742272,0.12031500864287611
2015-08-11,0.28989507929332636,0.13862574565483074,0.2534112811534687,0.1979841558347853,0.12008373806358891
2015-08-18,0.2896230183255854,0.1416627500775749,0.2527390476480121,0.19692982259246636,0.11904536135636129
2015-08-25,0.2938800795341143,0.1466587631304902,0.24081751340920712,0.19849854610439543,0.12014509782179289
2015-09-01,0.29614572608171813,0.14626922338195003,0.24331139243213976,0.19345466592251692,0.12081899218167519
2015-09-08,0.29789735654127925,0.14150345888111254,0.24653634215766193,0.1939908763763589,0.12007196604358741
2015-09-15,0.2949872128914546,0.13913701132134426,0.24939519596672233,0.1971766442036499,0.11930393561682896
2015-09-22,0.2919846758743694,0.1396415027755603,0.24764176509712113,0.20052918264663921,0.12020287360631
2015-09-29,0.2959976015409288,0.13943322459324503,0.24590912790933825,0.19730969743080276,0.12135034852568517
2015-10-06,0.3044487686168828,0.1383946839363497,0.24022121179084654,0.19696164277657635,0.1199736928793446
2015-10-13,0.3127452272603779,0.13610881748924986,0.23739729170159007,0.1972293083561395,0.11651935519264264
2015-10-20,0.3209409742621684,0.13473381148473648,0.23287479604330066,0.19536563628859838,0.11608478192119603
2015-10-27,0.3210782337729522,0.13731047791660306,0.2306670715490361,0.19370593201659317,0.11723828474481551
2015-11-03,0.3153191558106286,0.13825955846870885,0.2337538625470675,0.19343436964499483,0.11923305352860024
2015-11-10,0.3079936870267269,0.13229490089889392,0.24322261589737826,0.199378071839949,0.11711072433705194
2015-11-17,0.2994376618665877,0.13225187161260316,0.24910448570096705,0.20474775209202933,0.11445822872781276
2015-11-24,0.2939412701123775,0.129211154733973,0.2516386932442509,0.20622241163830607,0.11898647027109255
2015-12-01,0.2926333771746027,0.12991389697966468,0.25290340910668313,0.2086522831733175,0.11589703356573204
2015-12-08,0.297378988367469,0.12806450449265075,0.2470864252090817,0.210124213737325,0.11734586819347356
2015-12-15,0.29204577875217286,0.12781621795791653,0.24605190607937766,0.215267257824722,0.11881883938581095
2015-12-22,0.29460561503286786,0.12868096455893493,0.24521020505955773,0.21231681354248833,0.1191864018061511
2015-12-29,0.29441359928676547,0.12853121865859682,0.24588451681245654,0.21090419044301806,0.12026647479916314
2016-01-05,0.2859274142822848,0.1271235720318791,0.24632098355499504,0.21906354065102396,0.12156448947981707
2016-01-12,0.27842520155458383,0.1269628892858953,0.24652119246448134,0.2252261305250405,0.12286458616999897
2016-01-19,0.2794631739591559,0.12816424222912184,0.24543766072509796,0.22402600295387615,0.12290892013274823
2016-01-26,0.28509647265505306,0.12727557452094007,0.24444590624062293,0.22092180424671387,0.12226024233667004
2016-02-02,0.28926638949729727,0.12802735472545057,0.24057969548537153,0.21945940674914988,0.1226671535427308
2016-02-09,0.2893908833896263,0.12928218196875552,0.24103569533187574,0.2182503866541316,0.12204085265561086
2016-02-16,0.29149176745055705,0.13258199842491253,0.23634248143541628,0.22027708420483688,0.11930666848427723
2016-02-23,0.2950582183973307,0.133900338547135,0.23368662678244256,0.21428384298134415,0.12307097329174756
2016-03-01,0.2910569573677523,0.13447405625911701,0.23014940441084464,0.22080606820253845,0.12351351375974759
2016-03-08,0.2940903106570598,0.1340355595085256,0.23282257601382714,0.21450177945707588,0.12454977436351156
2016-03-15,0.29918074988259424,0.13193051484734505,0.23179945310821445,0.2147439578877267,0.12234532427411954
2016-03-22,0.29484592742822385,0.13372100313327265,0.23193340454618885,0.21573404620057293,0.12376561869174167
2016-03-29,0.29760380096583877,0.13301135457660826,0.2297352667585421,0.21582379183850622,0.12382578586050465
2016-04-05,0.29561564511331795,0.13011857277186087,0.2337137572763628,0.21736604958601813,0.12318597525244027
2016-04-12,0.2944820859226198,0.12837422187656,0.2353069883403018,0.21976491971341547,0.12207178414710287
2016-04-19,0.3015122299098374,0.12927612676769376,0.23373967345884716,0.21364251040900317,0.12182945945461857
2016-04-26,0.31367945831152105,0.13324345759488682,0.23175958694882873,0.20287673537063877,0.1184407617741246
2016-05-03,0.3187338222900553,0.13512137713408007,0.23289001942263843,0.19673404241883813,0.11652073873438804
2016-05-10,0.315565420735619,0.13291356185961167,0.2323586466998835,0.2003624608655718,0.11879990983931404
2016-05-17,0.3154439517910431,0.13407158685101278,0.23009281074006527,0.20106335344892637,0.11932829716895253
2016-05-24,0.319815743375736,0.1326400077443694,0.22603261869944136,0.20065312736894206,0.12085850281151123
2016-05-31,0.3165827492494153,0.13222229020613202,0.22648665204507124,0.20298012441917215,0.12172818408020926
2016-06-07,0.31344755424430304,0.13015121035873614,0.2327945972183878,0.2006837340630722,0.12292290411550083
2016-06-14,0.3140153007437102,0.1316075749888174,0.23349513694853063,0.2020460680247195,0.11883591929422223
2016-06-21,0.31769912592075383,0.13199947948256138,0.23296007613564532,0.20049935338729874,0.1168419650737407
2016-06-28,0.32543140866444314,0.1337385438008941,0.22866769142925147,0.19652800085973277,0.11563435524567854
2016-07-05,0.3241593289356344,0.13621611392774738,0.22840055270414952,0.19478112806544054,0.11644287636702812
2016-07-12,0.32324405155502006,0.1343415663046156,0.23151123407126362,0.1963917783354082,0.11451136973369248
2016-07-19,0.31794403328463533,0.1353736469252055,0.23282399519454453,0.1997011956267762,0.11415712896883844
2016-07-26,0.3147011393661966,0.13598378652362056,0.24101364708076659,0.1944068326763731,0.11389459435304311
2016-08-02,0.31394272887711916,0.13475320080215986,0.24317340731151965,0.19516341943157145,0.11296724357762988
2016-08-09,0.31468433929071865,0.13579578291488714,0.2420707813357413,0.19010418809336052,0.1173449083652924
2016-08-16,0.31623804193285393,0.13864843638342925,0.24191275622499925,0.18686931934840265,0.1163314461103149
2016-08-23,0.30723437920992314,0.13846245459127565,0.25080907775318967,0.18877332355764215,0.11472076488796944
2016-08-30,0.3028551176628761,0.1381790688489104,0.25907188029889716,0.18645218490083582,0.11344174828848054
2016-09-06,0.2958084467101242,0.13861768339087846,0.26143816038938184,0.18912449859862518,0.11501121091099033
