Report_Date_as_MM_DD_YYYY,NonComm_Pct,Comm_Pct,NonRept_Pct
1997-07-08,0.2234264256113152,0.47446769681882883,0.30210587756985596
1997-07-15,0.21408110899547667,0.47744402644320316,0.3084748645613202
1997-07-22,0.21965892363130518,0.4792317940735263,0.3011092822951685
1997-07-29,0.21967059223063345,0.48096325248883515,0.29936615528053145
1997-08-05,0.22412360657848243,0.47467955419656876,0.3011968392249487
1997-08-12,0.22172437268908518,0.47463753975221745,0.30363808755869737
1997-08-19,0.2143380260557484,0.4756605929556095,0.3100013809886421
1997-08-26,0.20945616385208218,0.48198452791698865,0.30855930823092914
1997-09-02,0.21377297494744307,0.4878893423377161,0.29833768271484085
1997-09-09,0.2077292777093697,0.48992663557396604,0.30234408671666424
1997-09-16,0.20525876152824035,0.4921098784014391,0.3026313600703206
1997-09-23,0.2086386337587506,0.49468341758755835,0.296677948653691
1997-09-30,0.2110700204785774,0.4925712846453334,0.29635869487608923
1997-10-07,0.22400308959852175,0.4862070495636336,0.2897898608378447
1997-10-14,0.23261430207483724,0.4836917253290699,0.28369397259609286
1997-10-21,0.2337199163804228,0.4796510932676711,0.28662899035190614
1997-10-28,0.2262873419629122,0.48805274175928126,0.28565991627780657
1997-11-04,0.22405620100762016,0.4929855062003157,0.2829582927920642
1997-11-11,0.21964001345231376,0.49494518071598653,0.2854148058316997
1997-11-18,0.22122880479219428,0.49547804152117425,0.28329315368663144
1997-11-25,0.21686258312329923,0.4975166813785889,0.2856207354981118
1997-12-02,0.22411030417100297,0.4967358367640029,0.2791538590649941
1997-12-09,0.22246872665547682,0.4940515181920998,0.28347975515242335
1997-12-16,0.21873413836633568,0.49991337668230806,0.2813524849513563
1997-12-19,0.2242933320939537,0.4658072404107033,0.309899427495343
1997-12-23,0.2190054624613511,0.49617651138174934,0.28481802615689955
1997-12-30,0.22360735533636453,0.4979022473291141,0.27849039733452136
1998-01-06,0.23218281854858333,0.4912030755517487,0.27661410589966795
1998-01-13,0.23523079164024113,0.48286583928478755,0.2819033690749713
1998-01-20,0.2323917813573513,0.4826480138906122,0.2849602047520365
1998-01-27,0.22226883049810173,0.48913779501398447,0.2885933744879138
1998-02-03,0.22597066470152452,0.4893766921714312,0.2846526431270443
1998-02-10,0.22456965137308807,0.4862875800042365,0.2891427686226754
1998-02-17,0.22953921319987616,0.47964357944008057,0.29081720736004324
1998-02-24,0.23512484888671328,0.4691074915282686,0.29576765958501805
1998-03-03,0.23904864264964254,0.47401495004277683,0.2869364073075807
1998-03-10,0.23997410368135827,0.4768667389763145,0.2831591573423273
1998-03-17,0.23234480479084058,0.4796745547050694,0.28798064050409
1998-03-24,0.23901313611055333,0.4810656727358754,0.2799211911535713
1998-03-31,0.24152289213602132,0.4794346224874115,0.27904248537656723
1998-04-07,0.2393150064059854,0.47890657277407606,0.28177842081993854
1998-04-14,0.24112315837250514,0.4788759493203389,0.2800008923071559
1998-04-21,0.2349631995901077,0.4774726962127003,0.287564104197192
1998-04-28,0.23792165975246113,0.47754887410674746,0.2845294661407914
1998-05-05,0.2393467817129584,0.47806017436969805,0.28259304391734347
1998-05-12,0.23122563511563388,0.48172345011807244,0.28705091476629374
1998-05-19,0.23179233456832038,0.4817982947367914,0.28640937069488814
1998-05-26,0.2292766875198261,0.48388095892371086,0.28684235355646304
1998-06-02,0.23487028622051612,0.48297384584586983,0.2821558679336141
1998-06-09,0.2343678127069586,0.48802058945493115,0.2776115978381103
1998-06-16,0.23286716266428306,0.4895959151840424,0.2775369221516745
1998-06-23,0.20555303575525685,0.5131514242306698,0.2812955400140733
1998-06-30,0.21274402468752954,0.5197486839595156,0.2675072913529548
1998-07-07,0.2142012668915236,0.5206207115951224,0.26517802151335407
1998-07-14,0.2138111322797846,0.5211830444281551,0.2650058232920603
1998-07-21,0.2077430372977315,0.5221127439600088,0.27014421874225975
1998-07-28,0.2112598142344709,0.52107647787345,0.26766370789207905
1998-08-04,0.2202384488530063,0.5196241264237396,0.26013742472325413
1998-08-11,0.2198555197671074,0.5131862702629385,0.26695820996995406
1998-08-18,0.21724307780442348,0.513922741830198,0.26883418036537843
1998-08-25,0.21862875472486978,0.5070121869146758,0.2743590583604545
1998-09-01,0.23084305987042283,0.5026166556870676,0.2665402844425096
1998-09-08,0.2215496502405581,0.5095184880891619,0.26893186167028005
1998-09-15,0.21686861147066458,0.5150005307105786,0.2681308578187568
1998-09-22,0.21707419315470525,0.5149856400567882,0.2679401667885067
1998-09-29,0.2158361103290082,0.5147227277747402,0.2694411618962516
1998-10-06,0.21888745265400333,0.515567770236231,0.26554477710976565
1998-10-13,0.20929589813471053,0.5249634222569326,0.26574067960835684
1998-10-20,0.20449002816141387,0.5246848883564911,0.27082508348209505
1998-10-27,0.20659351470006845,0.5218456545082163,0.2715608307917152
1998-11-03,0.2116987127966042,0.512344579776367,0.2759567074270288
1998-11-10,0.21258889070861992,0.513030351214563,0.27438075807681706
1998-11-17,0.2159580663729038,0.5057934117889599,0.2782485218381363
1998-11-24,0.21817388314684946,0.5023950358261993,0.2794310810269513
1998-12-01,0.22648819664536135,0.5021808310168607,0.27133097233777786
1998-12-08,0.22907951807404373,0.5008885312459102,0.27003195068004615
1998-12-15,0.23364166625076238,0.5015498034874439,0.2648085302617937
1998-12-22,0.23287388560640698,0.5024261055148437,0.26470000887874934
1998-12-29,0.23109235410829249,0.5006622285992867,0.2682454172924208
1999-01-05,0.23237543210126357,0.5000460155879367,0.26757855231079963
1999-01-12,0.23099780314524213,0.5032983085264147,0.26570388832834324
1999-01-19,0.23647859710895927,0.49630858617633855,0.2672128167147022
1999-01-26,0.2378332185614057,0.48949017287510654,0.27267660856348774
1999-02-02,0.2456049037116038,0.48238183517060884,0.27201326111778734
1999-02-09,0.24117288607858628,0.49263889929360166,0.266188214627812
1999-02-16,0.24571126564809773,0.49204070783062265,0.26224802652127954
1999-02-23,0.24044115252721793,0.4910089424500228,0.26854990502275927
1999-03-02,0.2518393728233803,0.49228161739894166,0.255879009777678
1999-03-09,0.24415126597536616,0.49696858017574935,0.2588801538488846
1999-03-16,0.23566059265419975,0.49872423763533164,0.26561516971046867
1999-03-23,0.2338682183478635,0.5001077167338186,0.2660240649183179
1999-03-30,0.23092168699462273,0.5004112807949859,0.26866703221039134
1999-04-06,0.2367125801143325,0.49928665668260414,0.26400076320306337
1999-04-13,0.2370395208050775,0.5025973231671594,0.2603631560277631
1999-04-20,0.23695803005411833,0.5068756946769722,0.25616627526890945
1999-04-27,0.24388688909259587,0.4989246335498747,0.2571884773575294
1999-05-04,0.2607393961933734,0.487104400255696,0.25215620355093066
1999-05-11,0.26428760313239635,0.48520945380450653,0.2505029430630971
1999-05-18,0.2662334560684289,0.4820626002761577,0.2517039436554134
1999-05-25,0.26043383093489814,0.48185917275040047,0.2577069963147014
1999-06-01,0.2550842934544488,0.4864524524977713,0.25846325404777987
1999-06-08,0.2521298563010318,0.4875137097907339,0.2603564339082343
1999-06-15,0.2619280208432626,0.4780411606982822,0.26003081845845516
1999-06-22,0.25460568805938516,0.4830028158803503,0.2623914960602645
1999-06-29,0.26623727605663444,0.4777187591282229,0.25604396481514263
1999-07-06,0.2695206502991468,0.46290203207625463,0.2675773176245986
1999-07-13,0.2739257907125617,0.48197219189796714,0.24410201738947124
1999-07-20,0.26923222439814304,0.48463547447509164,0.24613230112676523
1999-07-27,0.2585939610548646,0.4958683854230383,0.2455376535220972
1999-08-03,0.2563050085085973,0.49630155624242117,0.24739343524898155
1999-08-10,0.2510979604621294,0.5014194276756146,0.24748261186225604
1999-08-17,0.2446742417752312,0.5087051717826429,0.24662058644212592
1999-08-24,0.23732508491760562,0.5112242861303824,0.25145062895201203
1999-08-31,0.24674867321535304,0.5030805338726474,0.25017079291199956
1999-09-07,0.2568902158988088,0.49469105577543004,0.24841872832576126
1999-09-14,0.25514443126732417,0.4921515077855454,0.25270406094713044
1999-09-21,0.2579777837595339,0.4945121495464721,0.24751006669399403
1999-09-28,0.24980145705245782,0.5002550572823429,0.24994348566519933
1999-10-05,0.25578515442476124,0.49952323181238245,0.24469161376285625
1999-10-12,0.24898616263910114,0.5057629054198038,0.24525093194109496
1999-10-19,0.2436373767585317,0.5104423696367544,0.24592025360471398
1999-10-26,0.24558570695732213,0.5049778320596944,0.2494364609829835
1999-11-02,0.24023838251155047,0.5103637596785516,0.24939785780989787
1999-11-09,0.23649642865157475,0.5084307972803375,0.2550727740680877
1999-11-16,0.24268450841202924,0.5057212192434111,0.2515942723445597
1999-11-23,0.2358602943329802,0.5053436640949883,0.25879604157203145
1999-11-30,0.2424170263599122,0.5009849124627889,0.256598061177299
1999-12-07,0.236762360170995,0.5120942952946914,0.25114334453431353
1999-12-14,0.2348755396524812,0.5128953164112265,0.2522291439362923
1999-12-21,0.24632490086335276,0.5519717960802485,0.20170330305639872
1999-12-28,0.2456402584263578,0.5536088947273683,0.20075084684627395
2000-01-04,0.25108533911018904,0.5435618846179028,0.20535277627190823
2000-01-11,0.25353225347016883,0.5473652093958945,0.19910253713393672
2000-01-18,0.259742973162015,0.5378486699414043,0.20240835689658065
2000-01-25,0.26614630504663855,0.5300891237207244,0.20376457123263708
2000-02-01,0.26825910519297946,0.5302928930178554,0.20144800178916525
2000-02-08,0.26998071801886797,0.5351256425417501,0.19489363943938195
2000-02-15,0.2647034175823607,0.539681512624644,0.1956150697929953
2000-02-22,0.2528285467254612,0.5466079081778589,0.20056354509667995
2000-02-29,0.25665331762772925,0.5513781488522275,0.19196853352004328
2000-03-07,0.2525856361967229,0.5478616098625415,0.19955275394073563
2000-03-14,0.2586605972347172,0.5494900703508839,0.1918493324143989
2000-03-21,0.2555010687835584,0.5498987788148804,0.19460015240156137
2000-03-28,0.2523798331783329,0.5508882921437063,0.19673187467796083
2000-04-04,0.2555428624315763,0.5452888575670539,0.19916828000136977
2000-04-11,0.25484940847297943,0.5415401042626006,0.20361048726442002
2000-04-18,0.25199075427946505,0.5463042025508311,0.20170504316970375
2000-04-25,0.25479232262986806,0.5430797771630674,0.20212790020706448
2000-05-02,0.2609188068630791,0.5369233657616936,0.20215782737522725
2000-05-09,0.259825959365206,0.539674421198108,0.20049961943668593
2000-05-16,0.2492304473843775,0.5374536670161629,0.2133158855994597
2000-05-23,0.25970917063728427,0.5275047185096998,0.21278611085301588
2000-05-30,0.26149133247066697,0.5263568752085652,0.21215179232076778
2000-06-06,0.2582251189747266,0.5215962626626977,0.22017861836257577
2000-06-13,0.2489829690283764,0.5366014804469024,0.21441555052472122
2000-06-20,0.24065396756589127,0.5467016475895997,0.21264438484450907
2000-06-27,0.24102725931040958,0.546492300553194,0.21248044013639655
2000-07-05,0.24002101837906575,0.5505922970322018,0.20938668458873244
2000-07-11,0.24168758169148263,0.5485045948472909,0.20980782346122648
2000-07-18,0.23745294233976935,0.5561916543415034,0.2063554033187272
2000-07-25,0.241582591302443,0.5497072216377299,0.20871018705982708
2000-08-01,0.24356103243224025,0.5420834497271995,0.21435551784056034
2000-08-08,0.2587987888528935,0.5291785455721116,0.21202266557499488
2000-08-15,0.26001868195866523,0.5244227910189022,0.21555852702243258
2000-08-22,0.2558728250093544,0.5297501702105238,0.2143770047801219
2000-08-29,0.24608119282390084,0.5284827833952134,0.22543602378088567
2000-09-05,0.2541926435682566,0.5287935104572006,0.2170138459745429
2000-09-12,0.25600632095288767,0.5264012433760544,0.21759243567105785
2000-09-19,0.25272733020152305,0.5313315649897052,0.21594110480877177
2000-09-26,0.25457076724103467,0.5357889197748114,0.20964031298415398
2000-10-03,0.24663586266199383,0.5399584743285177,0.21340566300948846
2000-10-10,0.24592851147611855,0.534805366649757,0.21926612187412445
2000-10-17,0.24969644994436666,0.5342447917595474,0.2160587582960859
2000-10-24,0.23609596524266221,0.5555724734074975,0.2083315613498403
2000-10-31,0.24201080695757093,0.5499885070868261,0.20800068595560298
2000-11-07,0.24278450873670387,0.5468341947850651,0.210381296478231
2000-11-14,0.2431890309284616,0.5492914165864056,0.2075195524851328
2000-11-21,0.24429848479252408,0.5412133953087398,0.21448811989873615
2000-11-28,0.25158113166330187,0.541849396003836,0.20656947233286221
2000-12-05,0.2585564409646306,0.5338515821744938,0.2075919768608756
2000-12-12,0.25653626252902517,0.540339224132157,0.20312451333881784
2000-12-19,0.2574072973608208,0.534979234546292,0.20761346809288722
2000-12-26,0.25875300215930896,0.5329190657640663,0.20832793207662476
2001-01-02,0.2645405889305954,0.5258559650827342,0.20960344598667036
2001-01-09,0.2626032575190427,0.5223194710687667,0.21507727141219057
2001-01-16,0.2569547873312487,0.5308299313372529,0.21221528133149847
2001-01-23,0.25433747478347,0.5338820809385135,0.21178044427801648
2001-01-30,0.24525505670350142,0.5428489670651182,0.21189597623138046
2001-02-06,0.2627805151215934,0.5236754938196747,0.21354399105873187
2001-02-13,0.2621901402278527,0.5211505286931856,0.21665933107896168
2001-02-20,0.2639368678373638,0.519094956625394,0.21696817553724213
2001-02-27,0.2676223755141888,0.5209334552441028,0.21144416924170828
2001-03-06,0.26388026952105215,0.5208842456043093,0.2152354848746385
2001-03-13,0.2542039945551715,0.5305914417217477,0.2152045637230808
2001-03-20,0.2608173899372725,0.5228734356963387,0.2163091743663888
2001-03-27,0.258289296420934,0.5263851856716756,0.2153255179073905
2001-04-03,0.26348271240792825,0.5157884797624539,0.22072880782961785
2001-04-10,0.27492340909094193,0.5141246889246895,0.2109519019843685
2001-04-17,0.26545664759903304,0.5206763619592422,0.21386699044172472
2001-04-24,0.2649636549838866,0.5186714593806817,0.2163648856354317
2001-05-01,0.27021398655153395,0.5064459583578672,0.22334005509059884
2001-05-08,0.2683866283994288,0.5065710762765154,0.22504229532405576
2001-05-15,0.2798513288113031,0.49534353204778286,0.22480513914091396
2001-05-22,0.27339210759643556,0.507464532742348,0.21914335966121637
2001-05-29,0.27523081361848256,0.5043522473056542,0.22041693907586327
2001-06-05,0.26927212728117444,0.5088364617929345,0.22189141092589101
2001-06-12,0.2710375039885126,0.508757933382202,0.2202045626292853
2001-06-19,0.27900484838361095,0.5058360336186161,0.21515911799777301
2001-06-26,0.2742308859184736,0.5073715202917988,0.21839759378972762
2001-07-03,0.281299840035814,0.5079929851654263,0.21070717479875964
2001-07-10,0.2785204785843954,0.5205699183346035,0.2009096030810011
2001-07-17,0.24801975747212687,0.5468881782784609,0.20509206424941212
2001-07-24,0.24621452916340816,0.5502876928239383,0.20349777801265354
2001-07-31,0.2553454007753041,0.5370017651256884,0.20765283409900748
2001-08-07,0.2554159937193501,0.5390255031980085,0.20555850308264137
2001-08-14,0.25596312770597024,0.5424414833464186,0.20159538894761106
2001-08-21,0.25315477916876655,0.5448521163483891,0.20199310448284433
2001-08-28,0.24378515333584366,0.5507605535489127,0.20545429311524369
2001-09-04,0.2544952227811916,0.5429095243466256,0.20259525287218272
2001-09-10,0.2884677111075841,0.47482912269780314,0.23670316619461276
2001-09-18,0.26799087379196673,0.5269733509522757,0.20503577525575764
2001-09-25,0.25837746883830526,0.5419458795374416,0.1996766516242532
2001-10-02,0.2632579532142053,0.5391532087632868,0.19758883802250798
2001-10-09,0.26497778325698323,0.53605133852706,0.1989708782159568
2001-10-16,0.25125371833412297,0.5430880858096596,0.20565819585621747
2001-10-23,0.24740372018946002,0.5327043826862751,0.21989189712426493
2001-10-30,0.2493020838879106,0.5413982158997807,0.20929970021230873
2001-11-06,0.250150997292131,0.542400825721767,0.20744817698610202
2001-11-13,0.24387597234421038,0.548265595653795,0.20785843200199464
2001-11-20,0.23786378108397052,0.5476135351937854,0.2145226837222441
2001-11-27,0.23336174375185068,0.5493132000370757,0.21732505621107354
2001-12-04,0.23836590347250688,0.5434733110663795,0.21816078546111356
2001-12-11,0.2453281842538313,0.5378752824547968,0.21679653329137188
2001-12-18,0.24332178085371037,0.5385660299799755,0.2181121891663141
2001-12-21,0.23522159558262845,0.5451072806718289,0.21967112374554262
2001-12-28,0.2329068231942995,0.5476570252400133,0.21943615156568722
2002-01-08,0.23678881595179752,0.5465305994649393,0.21668058458326325
2002-01-15,0.23987730344378053,0.5439193623823972,0.2162033341738222
2002-01-22,0.24112695838364093,0.5437994189792696,0.21507362263708946
2002-01-29,0.23691381463227265,0.5460223516085461,0.21706383375918134
2002-02-05,0.25379914053006825,0.5358953602694997,0.21030549920043207
2002-02-12,0.25468435559182806,0.5233672569604677,0.22194838744770426
2002-02-19,0.25491475149398335,0.5277409457530238,0.21734430275299285
2002-02-26,0.25433540984393693,0.5248966552889522,0.22076793486711085
2002-03-05,0.26313003225849363,0.5201724116599585,0.2166975560815478
2002-03-12,0.271898694917875,0.5154033302187147,0.21269797486341036
2002-03-19,0.283138257680386,0.5055676387751528,0.21129410354446132
2002-03-26,0.2830340108672173,0.5078003195758722,0.2091656695569104
2002-04-02,0.2885137574155223,0.49820462638153545,0.21328161620294228
2002-04-09,0.2634968803350982,0.522190970424722,0.21431214924017983
2002-04-16,0.26558987414507806,0.5260280065879781,0.20838211926694383
2002-04-23,0.2607016762755147,0.5324281802630049,0.20687014346148042
2002-04-30,0.2605485031549525,0.5327116104034577,0.20673988644158983
2002-05-07,0.26067350974365366,0.5276211655637737,0.21170532469257267
2002-05-14,0.25803350691111665,0.5308302062343933,0.21113628685449004
2002-05-21,0.26429408451640485,0.5350451515081276,0.2006607639754676
2002-05-28,0.26429353116972654,0.5270631060428983,0.2086433627873751
2002-06-04,0.2665918018470641,0.5224527923393671,0.2109554058135687
2002-06-11,0.2660126714154468,0.5239752117807965,0.21001211680375664
2002-06-18,0.25730309538137724,0.5277865453441936,0.21491035927442914
2002-06-25,0.2483598777479311,0.5306926631203007,0.22094745913176816
2002-07-02,0.25826840286165537,0.5274411696727048,0.21429042746563978
2002-07-09,0.24682073679269648,0.5370307264501194,0.21614853675718418
2002-07-16,0.2539738410293342,0.53135752687383,0.21466863209683595
2002-07-23,0.2558326941940154,0.5337148198906865,0.21045248591529805
2002-07-30,0.2527448581333394,0.541982918689521,0.20527222317713967
2002-08-06,0.25190883529276287,0.5382808786919724,0.20981028601526486
2002-08-13,0.25889606220378236,0.536416622986597,0.20468731480962074
2002-08-20,0.2663482893022871,0.529519480079956,0.20413223061775693
2002-08-27,0.269682623118104,0.5259984130887583,0.20431896379313771
2002-09-03,0.2685763923478341,0.5231911312504272,0.20823247640173878
2002-09-10,0.27392921985769897,0.5142062416646025,0.2118645384776985
2002-09-17,0.2761337802187682,0.5155168650496355,0.20834935473159627
2002-09-24,0.2808860837996272,0.5197012118910741,0.19941270430929867
2002-10-01,0.2740627014455054,0.5301456837286451,0.1957916148258495
2002-10-08,0.27157174737042156,0.5290288677398509,0.19939938488972753
2002-10-15,0.27789698302615945,0.5276242836728112,0.19447873330102944
2002-10-22,0.27040777718496223,0.5300914167170355,0.19950080609800228
2002-10-29,0.26725480906743265,0.5319586854351567,0.20078650549741064
2002-11-05,0.26915444755269646,0.5268312226192172,0.20401432982808634
2002-11-12,0.27769614594484976,0.5115208533810488,0.21078300067410147
2002-11-19,0.2772171291343185,0.5122420282091071,0.21054084265657436
2002-11-26,0.2687358789094392,0.5160145549668739,0.21524956612368695
2002-12-03,0.2706463630508181,0.5132350447401723,0.21611859220900964
2002-12-10,0.2659679088626826,0.5133230398797948,0.22070905125752266
2002-12-17,0.26510756962141185,0.5162021411459079,0.2186902892326802
2002-12-23,0.26192000328487186,0.5214480793276725,0.21663191738745563
2002-12-31,0.26620060086103065,0.5204674354949846,0.21333196364398463
2003-01-07,0.27675266755272276,0.5096120058942541,0.21363532655302298
2003-01-14,0.27434976344261386,0.5102186737774369,0.21543156277994926
2003-01-21,0.2777131968119605,0.5057943737272914,0.21649242946074804
2003-01-28,0.2774244461947634,0.5047078515314126,0.217867702273824
2003-02-04,0.28286721898393663,0.5017940435413718,0.21533873747469154
2003-02-11,0.2825787726716285,0.5030703976895364,0.21435082963883503
2003-02-14,0.26210312289460674,0.5730977926540678,0.16479908445132543
2003-02-18,0.29398276738698464,0.45137144233753085,0.2546457902754845
2003-02-25,0.28104180991307154,0.49773508258309146,0.22122310750383703
2003-03-04,0.2799705173412712,0.5032734389234415,0.21675604373528726
2003-03-11,0.27410649255582276,0.5122849109560077,0.21360859648816946
2003-03-18,0.27513751411597426,0.5097539478474143,0.21510853803661134
2003-03-25,0.2693049511068045,0.5108251033223562,0.21986994557083925
2003-04-01,0.27489617764244006,0.5125945532411263,0.21250926911643356
2003-04-08,0.2747958694969258,0.5124020713744121,0.2128020591286621
2003-04-15,0.278978785690879,0.5092312527384365,0.21178996157068453
2003-04-22,0.27753568490605823,0.5043979909085533,0.2180663241853885
2003-04-29,0.2768967336917459,0.5101345734171134,0.21296869289114062
2003-05-06,0.2833836049926007,0.5022618982035625,0.21435449680383684
2003-05-13,0.27736002323211983,0.5035925365674239,0.21904744020045636
2003-05-20,0.28420534628209554,0.5056683438224411,0.21012630989546344
2003-05-27,0.27949931543899764,0.5047079883798536,0.21579269618114882
2003-06-03,0.2850457154745134,0.5037930755765232,0.21116120894896345
2003-06-10,0.29214544236986717,0.4972263631237006,0.21062819450643222
2003-06-17,0.2854709750033298,0.5028575587150782,0.21167146628159203
2003-06-24,0.28739440545625017,0.49956558037060866,0.21304001417314122
2003-07-01,0.28236025620578414,0.5122029847308582,0.20543675906335757
2003-07-08,0.28250781878543507,0.5105738646946038,0.20691831651996118
2003-07-15,0.29486695247564143,0.5018735424355839,0.2032595050887747
2003-07-22,0.29303333622666966,0.5025177647262198,0.2044488990471106
2003-07-29,0.2991006525294264,0.4950989627015789,0.20580038476899468
2003-08-05,0.3076279571027701,0.49061281262353096,0.201759230273699
2003-08-12,0.3027335910419108,0.4941144911597328,0.2031519177983564
2003-08-19,0.2971734294867708,0.5002144027281239,0.20261216778510527
2003-08-26,0.29364717604582885,0.49997953084622804,0.2063732931079431
2003-09-02,0.28957239776108457,0.5009743401270809,0.2094532621118346
2003-09-09,0.2922560487179923,0.5011385693545027,0.2066053819275049
2003-09-16,0.2910905110061717,0.5047429071442193,0.2041665818496089
2003-09-23,0.2998046235321188,0.49725283328104,0.20294254318684116
2003-09-30,0.28908379929038114,0.5075514215496347,0.20336477915998422
2003-10-07,0.2824985623832841,0.5113361758505686,0.2061652617661473
2003-10-14,0.29247143776781875,0.5079154191740426,0.19961314305813863
2003-10-21,0.2910171003810531,0.5129997204521041,0.19598317916684285
2003-10-28,0.2799272518767342,0.5239003740024182,0.19617237412084765
2003-11-04,0.27505433728810247,0.5288492317219201,0.1960964309899775
2003-11-11,0.2743038743452082,0.5297450988877382,0.1959510267670536
2003-11-18,0.28877192649763833,0.5145835957171598,0.1966444777852018
2003-11-25,0.2738202892366024,0.5200201968740342,0.20615951388936338
2003-12-02,0.2841491224658046,0.511655868633242,0.2041950089009534
2003-12-09,0.2882282726967801,0.5049091194432407,0.20686260785997926
2003-12-16,0.29074619050011674,0.5018869014113249,0.2073669080885584
2003-12-22,0.2864428242766276,0.505248329257963,0.20830884646540937
2003-12-30,0.28620307841649645,0.5081242769276624,0.20567264465584117
2004-01-06,0.28551348252954234,0.5070600085577444,0.20742650891271336
2004-01-13,0.28514289818766125,0.5048688259689665,0.20998827584337232
2004-01-20,0.29136498815071477,0.5077532272440076,0.2008817846052776
2004-01-27,0.28326843704547017,0.5095842035263926,0.20714735942813733
2004-02-03,0.28291796172226447,0.5108705140309782,0.20621152424675737
2004-02-10,0.2828440029094905,0.5146996922834507,0.20245630480705876
2004-02-17,0.2874627265724221,0.5109421155376487,0.2015951578899292
2004-02-24,0.28319941651967656,0.5138633869707533,0.20293719650957015
2004-03-02,0.2837739887470623,0.5135321671236287,0.20269384412930902
2004-03-09,0.28453651087135373,0.5152821772268098,0.20018131190183638
2004-03-16,0.28792175379889,0.5170332590833017,0.19504498711780832
2004-03-23,0.29214132109941493,0.5076284621240224,0.20023021677656272
2004-03-30,0.28334248465676715,0.5098824327206282,0.20677508262260472
2004-04-06,0.28948667060392114,0.507201519891172,0.20331180950490685
2004-04-12,0.28791329830114454,0.5070444331298822,0.2050422685689732
2004-04-20,0.288721646241277,0.5112993557696754,0.1999789979890476
2004-04-27,0.27917823815521026,0.5207577827185168,0.20006397912627305
2004-05-04,0.27775415182906116,0.5280369554409933,0.19420889272994557
2004-05-11,0.2774604780969351,0.5288533668064854,0.19368615509657952
2004-05-18,0.27670202194757193,0.5242765381951294,0.1990214398572986
2004-05-25,0.2798019658576905,0.5227409215468886,0.19745711259542092
2004-06-01,0.2766440109749231,0.526937393477901,0.1964185955471759
2004-06-08,0.27184000384849855,0.5217701432544782,0.20638985289702327
2004-06-15,0.27422615330532857,0.5230411518868464,0.20273269480782505
2004-06-22,0.27583867583294813,0.5209793938496365,0.20318193031741538
2004-06-29,0.27081589120498983,0.5295765349253063,0.19960757386970387
2004-07-06,0.2780436530217326,0.5251796346043092,0.19677671237395822
2004-07-13,0.2751174768902357,0.5210482226773165,0.20383430043244782
2004-07-20,0.2791673034935162,0.5200715223118988,0.20076117419458495
2004-07-27,0.28690300561739956,0.5137592785890001,0.19933771579360038
2004-08-03,0.29472209077608136,0.5133952259487369,0.1918826832751817
2004-08-10,0.2954944292593639,0.5133564915364489,0.1911490792041872
2004-08-17,0.29638486619134996,0.5082720626071987,0.19534307120145133
2004-08-24,0.29197822824166747,0.5176445196650145,0.19037725209331804
2004-08-31,0.28941626168524465,0.5178849676610289,0.19269877065372648
2004-09-07,0.2870956965399649,0.511291531913076,0.20161277154695909
2004-09-14,0.28606227816907187,0.5081995174249854,0.20573820440594276
2004-09-21,0.29408224133484967,0.5028613212083479,0.20305643745680235
2004-09-28,0.29936303369602996,0.5010004062794436,0.19963656002452637
2004-10-05,0.3088250452790215,0.4966444794872467,0.19453047523373185
2004-10-12,0.31277793287362604,0.49308067866668914,0.19414138845968487
2004-10-19,0.3061875388211992,0.5023117047650962,0.19150075641370462
2004-10-26,0.2989478138073455,0.5035065350035857,0.19754565118906883
2004-11-02,0.30736291425177,0.4970543488494024,0.19558273689882755
2004-11-09,0.31052001520971384,0.48829522195703556,0.2011847628332506
2004-11-16,0.3122480060435868,0.4927457160809594,0.19500627787545377
2004-11-23,0.31366779245136867,0.49400379478210954,0.1923284127665218
2004-11-30,0.3078806545828864,0.5017380216468236,0.19038132377029002
2004-12-07,0.31171403656170393,0.4981540422674608,0.19013192117083538
2004-12-14,0.2993502881006017,0.5072090254484007,0.1934406864509975
2004-12-21,0.2964427291588076,0.5044872416326445,0.199070029208548
2004-12-28,0.294786608164429,0.5055048345434665,0.19970855729210452
2005-01-04,0.30089182529083686,0.5248425694860407,0.17426560522312243
2005-01-11,0.30375515596143476,0.5214175813006864,0.17482726273787885
2005-01-18,0.3104995463995659,0.5124907464424276,0.17700970715800637
2005-01-25,0.3147242666339607,0.5017211214776572,0.18355461188838207
2005-02-01,0.3216707615323111,0.4974443003393328,0.18088493812835604
2005-02-08,0.3226779758721276,0.4943474636656255,0.18297456046224686
2005-02-15,0.31861141717972347,0.49997558679475335,0.1814129960255232
2005-02-22,0.3162516173052558,0.5025840117209989,0.18116437097374527
2005-03-01,0.3243511181891987,0.4958014857180864,0.17984739609271486
2005-03-08,0.3309191996278326,0.4896684402342462,0.1794123601379212
2005-03-15,0.3251691658461153,0.4965640923451177,0.17826674180876695
2005-03-22,0.32652379440577906,0.49995885119374944,0.17351735440047153
2005-03-29,0.3211289840604406,0.5031223938907968,0.17574862204876263
2005-04-05,0.3221232309255688,0.5010405231684035,0.17683624590602762
2005-04-12,0.31674717320468715,0.5105862948622558,0.172666531933057
2005-04-19,0.308000517354352,0.5230509244181392,0.16894855822750882
2005-04-26,0.31473963352096035,0.515629106618021,0.16963125986101868
2005-05-03,0.3210160614339449,0.508945158856622,0.1700387797094331
2005-05-10,0.3165673351838341,0.509683489608618,0.17374917520754793
